model,register,number,dim_id,dim_label,v_human,v_model,delta_v,se,b_d,score
le_chat_thinking,academic,014,dim11,Lexical diversity (MTLD),278.760408,77.993308,200.767100,10.482520,19.152561,27.978617
le_chat_thinking,academic,015,dim1,Subject drop,0.057692,0.027778,0.029915,0.012185,2.455084,48.148148
le_chat_thinking,academic,015,dim2,Subordination,0.449664,0.571429,-0.121764,0.020988,-5.801487,72.921109
le_chat_thinking,academic,015,dim3,NP length,2.969828,4.554217,-1.584389,0.156208,-10.142811,46.650463
le_chat_thinking,academic,015,dim4,Past tense,0.285714,0.544554,-0.258840,0.044566,-5.808074,9.405941
le_chat_thinking,academic,015,dim5,3rd person,26.178010,13.816926,12.361085,1.478331,8.361515,52.780656
le_chat_thinking,academic,015,dim6,Word length,5.233397,5.892857,-0.659461,0.070790,-9.315781,87.398995
le_chat_thinking,academic,015,dim7,Complementizers,0.604651,0.340426,0.264226,0.030356,8.704240,56.301146
le_chat_thinking,academic,015,dim8,BÍN coverage,0.991461,0.945946,0.045515,0.010664,4.268026,95.409300
le_chat_thinking,academic,015,dim9,Tree depth,9.113208,11.243243,-2.130036,0.213457,-9.978758,76.626937
le_chat_thinking,academic,015,dim10,LIX readability,44.376204,63.460069,-19.083866,1.445323,-13.203874,56.995272
le_chat_thinking,academic,015,dim11,Lexical diversity (MTLD),127.188019,115.854580,11.333440,10.482520,1.081175,91.089224
le_chat_thinking,blog,001,dim1,Subject drop,0.051724,0.100000,-0.048276,0.012010,-4.019674,6.666667
le_chat_thinking,blog,001,dim2,Subordination,0.534884,0.291667,0.243217,0.027200,8.941913,54.528986
le_chat_thinking,blog,001,dim3,NP length,3.396226,3.862069,-0.465843,0.158667,-2.935984,86.283525
le_chat_thinking,blog,001,dim4,Past tense,0.136364,0.000000,0.136364,0.040521,3.365262,0.000000
le_chat_thinking,blog,001,dim5,3rd person,29.268293,35.326087,-6.057794,2.697098,-2.246042,79.302536
le_chat_thinking,blog,001,dim6,Word length,5.274474,4.901493,0.372981,0.055770,6.687795,92.928558
le_chat_thinking,blog,001,dim7,Complementizers,0.448980,1.000000,-0.551020,0.031747,-17.356620,0.000000
le_chat_thinking,blog,001,dim8,BÍN coverage,0.998170,0.991045,0.007125,0.010244,0.695561,99.286194
le_chat_thinking,blog,001,dim9,Tree depth,9.166667,8.600000,0.566667,0.251564,2.252574,93.818182
le_chat_thinking,blog,001,dim10,LIX readability,44.618968,37.048507,7.570461,1.028855,7.358141,83.033089
le_chat_thinking,blog,001,dim11,Lexical diversity (MTLD),160.125544,63.898148,96.227396,7.800888,12.335441,39.905031
le_chat_thinking,blog,002,dim1,Subject drop,0.000000,0.000000,0.000000,0.012010,0.000000,100.000000
le_chat_thinking,blog,002,dim2,Subordination,0.415205,0.266129,0.149076,0.027200,5.480789,64.095866
le_chat_thinking,blog,002,dim3,NP length,3.136752,1.863014,1.273738,0.158667,8.027767,59.393080
le_chat_thinking,blog,002,dim4,Past tense,0.146552,0.921348,-0.774797,0.040521,-19.120884,0.000000
le_chat_thinking,blog,002,dim5,3rd person,26.294821,67.746686,-41.451866,2.697098,-15.369063,0.000000
le_chat_thinking,blog,002,dim6,Word length,5.383410,4.239933,1.143477,0.055770,20.503278,78.759240
le_chat_thinking,blog,002,dim7,Complementizers,0.470588,0.777778,-0.307190,0.031747,-9.676179,34.722222
le_chat_thinking,blog,002,dim8,BÍN coverage,0.993548,0.998322,-0.004774,0.010244,-0.466050,99.519500
le_chat_thinking,blog,002,dim9,Tree depth,8.015625,7.750000,0.265625,0.251564,1.055894,96.686160
le_chat_thinking,blog,002,dim10,LIX readability,45.540234,26.980537,18.559697,1.028855,18.039176,59.245495
le_chat_thinking,blog,002,dim11,Lexical diversity (MTLD),181.300912,56.910512,124.390400,7.800888,15.945672,31.390086
le_chat_thinking,blog,003,dim1,Subject drop,0.031746,0.162162,-0.130416,0.012010,-10.859056,0.000000
le_chat_thinking,blog,003,dim2,Subordination,0.406897,0.602410,-0.195513,0.027200,-7.188069,51.950174
le_chat_thinking,blog,003,dim3,NP length,3.729469,2.333333,1.396135,0.158667,8.799176,62.564767
le_chat_thinking,blog,003,dim4,Past tense,0.211864,0.071429,0.140436,0.040521,3.465758,33.714286
le_chat_thinking,blog,003,dim5,3rd person,16.000000,23.006135,-7.006135,2.697098,-2.597657,56.211656
le_chat_thinking,blog,003,dim6,Word length,5.309091,5.343643,-0.034552,0.055770,-0.619534,99.349197
le_chat_thinking,blog,003,dim7,Complementizers,0.526316,0.266667,0.259649,0.031747,8.178701,50.666667
le_chat_thinking,blog,003,dim8,BÍN coverage,0.989091,0.987973,0.001118,0.010244,0.109142,99.886967
le_chat_thinking,blog,003,dim9,Tree depth,8.307692,7.589744,0.717949,0.251564,2.853939,91.358025
le_chat_thinking,blog,003,dim10,LIX readability,44.599729,44.132699,0.467030,1.028855,0.453932,98.952842
le_chat_thinking,blog,003,dim11,Lexical diversity (MTLD),157.471822,69.074933,88.396890,7.800888,11.331644,43.864948
le_chat_thinking,blog,004,dim1,Subject drop,0.054795,0.030303,0.024491,0.012010,2.039276,55.303030
le_chat_thinking,blog,004,dim2,Subordination,0.428571,0.525253,-0.096681,0.027200,-3.554495,77.441077
le_chat_thinking,blog,004,dim3,NP length,2.774319,3.637931,-0.863612,0.158667,-5.442935,68.871210
le_chat_thinking,blog,004,dim4,Past tense,0.237410,0.037975,0.199435,0.040521,4.921783,15.995397
le_chat_thinking,blog,004,dim5,3rd person,36.555646,32.069971,4.485675,2.697098,1.663149,87.729187
le_chat_thinking,blog,004,dim6,Word length,5.214087,4.698835,0.515252,0.055770,9.238795,90.118081
le_chat_thinking,blog,004,dim7,Complementizers,0.581395,0.608696,-0.027300,0.031747,-0.859934,95.304348
le_chat_thinking,blog,004,dim8,BÍN coverage,0.978684,0.981697,-0.003013,0.010244,-0.294137,99.692138
le_chat_thinking,blog,004,dim9,Tree depth,7.384615,9.487179,-2.102564,0.251564,-8.357965,71.527778
le_chat_thinking,blog,004,dim10,LIX readability,38.829428,34.492554,4.336874,1.028855,4.215243,88.830961
le_chat_thinking,blog,004,dim11,Lexical diversity (MTLD),152.315500,86.107033,66.208466,7.800888,8.487299,56.532023
le_chat_thinking,blog,005,dim1,Subject drop,0.042254,0.021739,0.020514,0.012010,1.708124,51.449275
le_chat_thinking,blog,005,dim2,Subordination,0.435897,0.555556,-0.119658,0.027200,-4.399249,72.549020
le_chat_thinking,blog,005,dim3,NP length,2.764706,2.891566,-0.126860,0.158667,-0.799541,95.411433
le_chat_thinking,blog,005,dim4,Past tense,0.092308,0.122222,-0.029915,0.040521,-0.738248,67.592593
le_chat_thinking,blog,005,dim5,3rd person,28.386050,23.782559,4.603491,2.697098,1.706831,83.782559
le_chat_thinking,blog,005,dim6,Word length,5.576177,5.178707,0.397470,0.055770,7.126892,92.871997
le_chat_thinking,blog,005,dim7,Complementizers,0.472222,0.500000,-0.027778,0.031747,-0.874974,94.117647
le_chat_thinking,blog,005,dim8,BÍN coverage,1.000000,0.996198,0.003802,0.010244,0.371161,99.619800
le_chat_thinking,blog,005,dim9,Tree depth,6.948718,8.765957,-1.817239,0.251564,-7.223763,73.847845
le_chat_thinking,blog,005,dim10,LIX readability,42.148381,41.628806,0.519575,1.028855,0.505003,98.767272
le_chat_thinking,blog,005,dim11,Lexical diversity (MTLD),203.663225,84.558691,119.104535,7.800888,15.268074,41.518880
le_chat_thinking,blog,006,dim1,Subject drop,0.058824,0.000000,0.058824,0.012010,4.897922,0.000000
le_chat_thinking,blog,006,dim2,Subordination,0.306358,0.333333,-0.026975,0.027200,-0.991738,91.194969
le_chat_thinking,blog,006,dim3,NP length,2.147436,2.458333,-0.310897,0.158667,-1.959439,85.522388
le_chat_thinking,blog,006,dim4,Past tense,0.208333,0.250000,-0.041667,0.040521,-1.028274,80.000000
le_chat_thinking,blog,006,dim5,3rd person,34.482759,28.571429,5.911330,2.697098,2.191737,82.857143
le_chat_thinking,blog,006,dim6,Word length,5.344576,5.650538,-0.305962,0.055770,-5.486086,94.275289
le_chat_thinking,blog,006,dim7,Complementizers,0.516129,1.000000,-0.483871,0.031747,-15.241476,6.250000
le_chat_thinking,blog,006,dim8,BÍN coverage,0.979034,0.973118,0.005916,0.010244,0.577535,99.395731
le_chat_thinking,blog,006,dim9,Tree depth,5.963636,7.307692,-1.344056,0.251564,-5.342797,77.462477
le_chat_thinking,blog,006,dim10,LIX readability,35.865746,49.782796,-13.917050,1.028855,-13.526735,61.196820
le_chat_thinking,blog,006,dim11,Lexical diversity (MTLD),163.650462,201.810000,-38.159538,7.800888,-4.891692,76.682291
le_chat_thinking,blog,007,dim1,Subject drop,0.111111,0.000000,0.111111,0.012010,9.251630,0.000000
le_chat_thinking,blog,007,dim2,Subordination,0.232044,0.545455,-0.313410,0.027200,-11.522580,0.000000
le_chat_thinking,blog,007,dim3,NP length,2.107143,1.910714,0.196429,0.158667,1.237996,90.677966
le_chat_thinking,blog,007,dim4,Past tense,0.170068,0.129032,0.041036,0.040521,1.012705,75.870968
le_chat_thinking,blog,007,dim5,3rd person,26.004728,39.840637,-13.835909,2.697098,-5.129925,46.794640
le_chat_thinking,blog,007,dim6,Word length,5.354454,4.423963,0.930490,0.055770,16.684289,82.622121
le_chat_thinking,blog,007,dim7,Complementizers,0.583333,0.800000,-0.216667,0.031747,-6.824794,62.857143
le_chat_thinking,blog,007,dim8,BÍN coverage,0.995409,0.990783,0.004626,0.010244,0.451602,99.535266
le_chat_thinking,blog,007,dim9,Tree depth,5.915094,7.875000,-1.959906,0.251564,-7.790879,66.866029
le_chat_thinking,blog,007,dim10,LIX readability,38.005449,29.230703,8.774746,1.028855,8.528652,76.911873
le_chat_thinking,blog,007,dim11,Lexical diversity (MTLD),212.033391,61.214233,150.819157,7.800888,19.333588,28.870091
le_chat_thinking,blog,008,dim1,Subject drop,0.054545,0.100000,-0.045455,0.012010,-3.784758,16.666667
le_chat_thinking,blog,008,dim2,Subordination,0.503268,0.509804,-0.006536,0.027200,-0.240295,98.701299
le_chat_thinking,blog,008,dim3,NP length,2.884170,3.261364,-0.377194,0.158667,-2.377273,86.921930
le_chat_thinking,blog,008,dim4,Past tense,0.328000,0.125000,0.203000,0.040521,5.009753,38.109756
le_chat_thinking,blog,008,dim5,3rd person,42.657916,15.283843,27.374074,2.697098,10.149455,35.828855
le_chat_thinking,blog,008,dim6,Word length,5.207985,5.429333,-0.221348,0.055770,-3.968915,95.749831
le_chat_thinking,blog,008,dim7,Complementizers,0.463415,1.000000,-0.536585,0.031747,-16.901930,0.000000
le_chat_thinking,blog,008,dim8,BÍN coverage,0.987001,0.781333,0.205668,0.010244,20.077843,79.162331
le_chat_thinking,blog,008,dim9,Tree depth,8.557377,6.142857,2.414520,0.251564,9.598030,71.784346
le_chat_thinking,blog,008,dim10,LIX readability,40.308610,43.296774,-2.988164,1.028855,-2.904359,92.586785
le_chat_thinking,blog,008,dim11,Lexical diversity (MTLD),148.330965,393.750000,-245.419035,7.800888,-31.460397,0.000000
le_chat_thinking,blog,009,dim1,Subject drop,0.138462,0.060606,0.077855,0.012010,6.482611,43.771044
le_chat_thinking,blog,009,dim2,Subordination,0.418605,0.615385,-0.196780,0.027200,-7.234646,52.991453
le_chat_thinking,blog,009,dim3,NP length,2.700730,2.839286,-0.138556,0.158667,-0.873251,94.869691
le_chat_thinking,blog,009,dim4,Past tense,0.309091,0.256944,0.052146,0.040521,1.286901,83.129085
le_chat_thinking,blog,009,dim5,3rd person,21.505376,44.725738,-23.220362,2.697098,-8.609388,0.000000
le_chat_thinking,blog,009,dim6,Word length,5.668255,4.826214,0.842042,0.055770,15.098349,85.144602
le_chat_thinking,blog,009,dim7,Complementizers,0.655172,0.510638,0.144534,0.031747,4.552688,77.939530
le_chat_thinking,blog,009,dim8,BÍN coverage,0.957102,0.946602,0.010500,0.010244,1.025037,98.902938
le_chat_thinking,blog,009,dim9,Tree depth,6.831325,8.388060,-1.556734,0.251564,-6.188221,77.211824
le_chat_thinking,blog,009,dim10,LIX readability,43.138837,35.995497,7.143340,1.028855,6.942999,83.441047
le_chat_thinking,blog,009,dim11,Lexical diversity (MTLD),220.649030,80.639602,140.009428,7.800888,17.947883,36.546547
le_chat_thinking,blog,010,dim1,Subject drop,0.017241,0.000000,0.017241,0.012010,1.435598,0.000000
le_chat_thinking,blog,010,dim2,Subordination,0.402439,0.404762,-0.002323,0.027200,-0.085401,99.422799
le_chat_thinking,blog,010,dim3,NP length,2.712598,2.660714,0.051884,0.158667,0.327001,98.087290
le_chat_thinking,blog,010,dim4,Past tense,0.578571,0.223881,0.354691,0.040521,8.753268,38.695412
le_chat_thinking,blog,010,dim5,3rd person,50.293378,35.714286,14.579092,2.697098,5.405474,71.011905
le_chat_thinking,blog,010,dim6,Word length,5.334267,4.704167,0.630100,0.055770,11.298103,88.187686
le_chat_thinking,blog,010,dim7,Complementizers,0.365854,0.629630,-0.263776,0.031747,-8.308693,27.901235
le_chat_thinking,blog,010,dim8,BÍN coverage,0.985061,0.991667,-0.006606,0.010244,-0.644895,99.329382
le_chat_thinking,blog,010,dim9,Tree depth,8.050847,10.173913,-2.123066,0.251564,-8.439461,73.629291
le_chat_thinking,blog,010,dim10,LIX readability,43.829480,42.119565,1.709915,1.028855,1.661959,96.098711
le_chat_thinking,blog,010,dim11,Lexical diversity (MTLD),166.860826,66.150121,100.710705,7.800888,12.910159,39.643889
le_chat_thinking,blog,011,dim1,Subject drop,0.041096,0.013158,0.027938,0.012010,2.326248,32.017544
le_chat_thinking,blog,011,dim2,Subordination,0.282486,0.698507,-0.416022,0.027200,-15.295098,0.000000
le_chat_thinking,blog,011,dim3,NP length,2.408922,4.468085,-2.059163,0.158667,-12.977926,14.519307
le_chat_thinking,blog,011,dim4,Past tense,0.184932,0.308036,-0.123104,0.040521,-3.038038,33.432540
le_chat_thinking,blog,011,dim5,3rd person,28.029678,35.382574,-7.352896,2.697098,-2.726225,73.767464
le_chat_thinking,blog,011,dim6,Word length,5.335514,4.928431,0.407083,0.055770,7.299252,92.370320
le_chat_thinking,blog,011,dim7,Complementizers,0.482759,0.692982,-0.210224,0.031747,-6.621851,56.453634
le_chat_thinking,blog,011,dim8,BÍN coverage,0.982243,0.979902,0.002341,0.010244,0.228534,99.761668
le_chat_thinking,blog,011,dim9,Tree depth,6.750000,12.746835,-5.996835,0.251564,-23.838200,11.157993
le_chat_thinking,blog,011,dim10,LIX readability,42.116331,47.293373,-5.177042,1.028855,-5.031848,87.707755
le_chat_thinking,blog,011,dim11,Lexical diversity (MTLD),188.191985,86.354761,101.837224,7.800888,13.054568,45.886524
le_chat_thinking,blog,012,dim1,Subject drop,0.063492,0.045455,0.018038,0.012010,1.501888,71.590909
le_chat_thinking,blog,012,dim2,Subordination,0.443182,0.585034,-0.141852,0.027200,-5.215218,67.992325
le_chat_thinking,blog,012,dim3,NP length,2.689796,3.278409,-0.588613,0.158667,-3.709749,78.116809
le_chat_thinking,blog,012,dim4,Past tense,0.366197,0.146552,0.219645,0.040521,5.420539,40.019894
le_chat_thinking,blog,012,dim5,3rd person,34.195163,35.508637,-1.313475,2.697098,-0.486996,96.158888
le_chat_thinking,blog,012,dim6,Word length,5.078319,4.805846,0.272473,0.055770,4.885624,94.634573
le_chat_thinking,blog,012,dim7,Complementizers,0.413043,0.512195,-0.099152,0.031747,-3.123183,75.994865
le_chat_thinking,blog,012,dim8,BÍN coverage,0.979943,0.990605,-0.010662,0.010244,-1.040852,98.911978
le_chat_thinking,blog,012,dim9,Tree depth,7.794118,10.600000,-2.805882,0.251564,-11.153747,64.000000
le_chat_thinking,blog,012,dim10,LIX readability,38.643867,40.215964,-1.572097,1.028855,-1.528007,95.931832
le_chat_thinking,blog,012,dim11,Lexical diversity (MTLD),121.262082,68.719181,52.542901,7.800888,6.735502,56.669966
le_chat_thinking,blog,013,dim1,Subject drop,0.000000,0.052632,-0.052632,0.012010,-4.382351,0.000000
le_chat_thinking,blog,013,dim2,Subordination,0.443787,0.526316,-0.082529,0.027200,-3.034184,81.403509
le_chat_thinking,blog,013,dim3,NP length,2.975207,2.929577,0.045629,0.158667,0.287579,98.466354
le_chat_thinking,blog,013,dim4,Past tense,0.347222,0.064516,0.282706,0.040521,6.976787,18.580645
le_chat_thinking,blog,013,dim5,3rd person,25.577558,16.901408,8.676149,2.697098,3.216846,66.079055
le_chat_thinking,blog,013,dim6,Word length,5.507849,5.785479,-0.277630,0.055770,-4.978083,94.959375
le_chat_thinking,blog,013,dim7,Complementizers,0.552632,0.800000,-0.247368,0.031747,-7.791871,55.238095
le_chat_thinking,blog,013,dim8,BÍN coverage,0.987073,0.990099,-0.003026,0.010244,-0.295406,99.693437
le_chat_thinking,blog,013,dim9,Tree depth,8.203125,6.269231,1.933894,0.251564,7.687481,76.424908
le_chat_thinking,blog,013,dim10,LIX readability,45.075979,43.978135,1.097844,1.028855,1.067054,97.564459
le_chat_thinking,blog,013,dim11,Lexical diversity (MTLD),179.271015,138.721660,40.549355,7.800888,5.198043,77.380976
le_chat_thinking,blog,014,dim1,Subject drop,0.092593,0.044248,0.048345,0.012010,4.025414,47.787611
le_chat_thinking,blog,014,dim2,Subordination,0.510791,0.727575,-0.216783,0.027200,-7.970075,57.559309
le_chat_thinking,blog,014,dim3,NP length,3.710784,4.070064,-0.359279,0.158667,-2.264367,90.317966
le_chat_thinking,blog,014,dim4,Past tense,0.250000,0.015267,0.234733,0.040521,5.792874,6.106870
le_chat_thinking,blog,014,dim5,3rd person,20.408163,56.680162,-36.271999,2.697098,-13.448529,0.000000
le_chat_thinking,blog,014,dim6,Word length,5.490122,4.857143,0.632979,0.055770,11.349726,88.470577
le_chat_thinking,blog,014,dim7,Complementizers,0.512821,0.505495,0.007326,0.031747,0.230762,98.571429
le_chat_thinking,blog,014,dim8,BÍN coverage,0.986830,0.987265,-0.000435,0.010244,-0.042466,99.955919
le_chat_thinking,blog,014,dim9,Tree depth,8.500000,8.975000,-0.475000,0.251564,-1.888187,94.411765
le_chat_thinking,blog,014,dim10,LIX readability,44.436515,36.587614,7.848901,1.028855,7.628773,82.336821
le_chat_thinking,blog,014,dim11,Lexical diversity (MTLD),156.052338,48.813529,107.238808,7.800888,13.747000,31.280229
le_chat_thinking,blog,015,dim1,Subject drop,0.097222,0.000000,0.097222,0.012010,8.095177,0.000000
le_chat_thinking,blog,015,dim2,Subordination,0.339506,0.681818,-0.342312,0.027200,-12.585154,0.000000
le_chat_thinking,blog,015,dim3,NP length,2.381295,3.074074,-0.692779,0.158667,-4.366257,70.907463
le_chat_thinking,blog,015,dim4,Past tense,0.131148,0.058824,0.072324,0.040521,1.784854,44.852941
le_chat_thinking,blog,015,dim5,3rd person,28.363047,25.806452,2.556595,2.697098,0.947906,90.986175
le_chat_thinking,blog,015,dim6,Word length,5.356618,5.398551,-0.041933,0.055770,-0.751887,99.217172
le_chat_thinking,blog,015,dim7,Complementizers,0.500000,0.625000,-0.125000,0.031747,-3.937381,75.000000
le_chat_thinking,blog,015,dim8,BÍN coverage,0.997243,0.992754,0.004489,0.010244,0.438228,99.549859
le_chat_thinking,blog,015,dim9,Tree depth,7.093333,9.333333,-2.240000,0.251564,-8.904291,68.421053
le_chat_thinking,blog,015,dim10,LIX readability,41.430336,44.739130,-3.308795,1.028855,-3.215997,92.013594
le_chat_thinking,blog,015,dim11,Lexical diversity (MTLD),149.145111,138.000000,11.145111,7.800888,1.428698,92.527337
le_chat_thinking,news,001,dim1,Subject drop,0.056604,0.000000,0.056604,0.014436,3.920927,0.000000
